names,text,links_l
The Sly Show,"Latino man who beheaded the mother of his 1 year old child last week in San Carlos, California is an illegal alien and has even been convicted of child rape shining a bright light on Joe Biden's lackluster border policy. Time to build Trump's wall.",https://m.facebook.com/story.php?story_fbid=pfbid02enyKTR4qwxoA1RZR1GPs1bY6trg1mehnC2ZcGUpUdRQVpyuXwfdoWpgiqQFWwx3Kl&id=181102171914540&eav=Afbgo_JIHqRqejs_8Ah5WDTBrTUcbj6gMmAlkDcHymzunVM4M-ONa5vNQN7gfz2LlwU&__xts__%5B0%5D=12.Abr4ph4cVTmKGBESWLcDNIjZJYLGa4ICjY4FufZBI3mlupmr0VMpNIBSSiJWjsajcZ7gzoruKWAvh0zcyD8-MftJHVsU3rsC8VYqldCeVuvoQSPVpOkaygMGcQ7iD0aOQahqwc-7GnCYH-JaX9MGYdRDdyFGhHaRzpU-qS-q5VFedhCyZYf6QbCuOaAlIMujQOsbP6__gRlQAkGbS_QRP77HXX6pUfSuAIPgADGsIewKalRu87X34q1870QrffFdW4Ncp7BAvizabfCSFQJr0H_rHK0_sS7NnT3RHNfIv1FWIItM0iseGtPFOSqhxPU2NDqy_1xZHLuMD78BALkx9yUO6MKs8fri5AJzP62HQT-5wc2HoaMOUFJzCw0I-l68-DA&paipv=0
Lenita Norton,"💞🦅📖📜🇺🇸👥
JUDICIAL WATCH
September 14, 2022 ...
Mayorkas Secretly Met
with Soros-Funded Groups
During Border Trip to
Address Migrant Crisis ...
During a highly
publicized Mexican
border visit to address
the record-breaking
migrant crisis, … See more",https://m.facebook.com/story.php?story_fbid=pfbid02nFmhWb5h5NMtxnCrfxvAsBa4GRtjRmFtLZhHwAWob3iRhqDJjP6SFVsAZLLaPZBAl&id=100008260688694&eav=AfYpd8dC-WNg-5ycRnZLPlKSKTboaOgp2oMS3oxF6711qjdiy3vWYYQ2oqmi4bLOyLU&__xts__%5B0%5D=12.Abo-07X001Iu3w3UMLPMN00yx7oVgM8wmMir7Zl36OWd5gRay9tuTiRHInFIfSARncWwWGSBPbpEPfnfuu0NBnN4T5QUw_203xtmuaVRdwpdnLUZYinBMxpI0m-8Xf_haPYUo_5LViCfDy51aRNi3Xn3Wzk0EDCJsC3gQiZN3iA6IHqUSBpg-Sz7Uf74bh8KZHkoccakyrNVHlwP23kGuPghCowOO_eOcI64xADocqvE3-E7bhoZrDG0J5Fkn7gYo2slmjeqiVBIsGOLP7FzWv0lAjhGL5tJRdoQJVt0_aJj1UG9fMjtdcYmBIGMtrgLFPlNARmDfvisPhL2cSZbvf2gEFofNFdJ7mJrM5XWv_-_qGv3Ha15O5o7Toght6Xd3v8&paipv=0
Patrick L. Booth,"September 13, 2022 | Judicial Watch
Mayorkas Secretly Met with Soros-Funded Groups During Border Trip to Address Migrant Crisis
Mayorkas cc",https://m.facebook.com/story.php?story_fbid=pfbid05cN1m2GkimsNwkxxtpA4HadmPD9YNcoZ96Y5uABU9gU17q5iCquMa8Df2eKaedcal&id=658700560&eav=AfaSGEqQ0n-hNcVCdTG_79OkEocLWzs__9ZlfQeC2vRX6DCCwRjEvgW8Qna4p7E-Fts&__xts__%5B0%5D=12.AbqjHnR1QXzZJNKOYLxP8a_qqtXEkdgnSvIb6YqFz8hZVjMcOkGtijxU_MBX5qLth2DFuBGNgfUDDELL85rZ4ldOMpc5Nq6D4py-GsSJObCjdgOGLdZgvzHYubRtTYhs6VfEdQZiGkUXHdfUBhggC8Yovkp-audaU2jASgT3ETFqr1QCw0Dg_NxYBYzEu0Jv4U_4oSHZ1kuLbv9xbP6vquFwd9yuZTlsI-GYFCls81swY8aywauXRValAO5eBV4m_UBFvU3OzBVqXy1NDjX0tsTfdEyFy55iwzMDD2Wy1n7GhpFvxfVhmgbUOoIBm771woDb0oAx1hs5jWNhZZnnTLbol1no3E2CAvGZoCZueYxNTdTS2ATPYiddohyWFGa0jdw&paipv=0
Rick Barbacini,"During a highly publicized Mexican border visit to address the record-breaking migrant crisis, Homeland Security Secretary Alejandro Mayorkas secretly met with influential open border groups including… See more",https://m.facebook.com/story.php?story_fbid=pfbid034zybMgJMEC2A8yWctRTgfNUZP32izK3vkiWB4k4reV7b97U5wREuhxtzhMjq7BsTl&id=719121541&eav=AfbaRG3dXL8QAXBjzUyQsYCAq6Il8jH9wHpmnPUjpDSMIFFBhHGs4zPJyD0gTcB-TQ0&__xts__%5B0%5D=12.AbravEO5kk-y4I_ADn47P7xfBEpyTRf8jWLK3rApMJNKzs6nMRR9lpNR1XeTk9jnXv0ie5Lasdbzgsdy-L00W2eyCbti8yOBj-4yMLWm2ZD6IfpkBcPI5Y6sfN60kHNwAHqZ1HrtwAYsceYmLCuX2lJVs4llA_2dMSCWKHH0WI27cb4um2-_tA3EesQDItQEh0Rz7YcayX8tnREsGJzQEb3B_M2s-3HuKf4eouf-KqoW8DMjm6f-Qdk4qrswoZFC7Oqz4wdbrrSeouHrhZACb3ZMIYDrx9F96tMrS1F8a-BOSx1FPhEYNb4iZAWbH7Tk-wIu2I41DEkB49Wi9K1D2iXLEJIY9hQIhtnsfN5rS8N2FQS6x_7FYcO_lnfgKi-Gr4A&paipv=0
Bob Springer,Mayorkas Secretly Met with Soros-Funded Groups During Border Trip to Address Migrant Crisis,https://m.facebook.com/story.php?story_fbid=pfbid02n7ucWm6pPgupgWzRx465hfEQNmJojNML9DgWpqyKfKvaPjGjSAoN2oaXCvG3BnkXl&id=100040927130614&eav=AfaKPHLH2iOLn2Hr_Nk18P5GqkkfYK8erKL7ztgzNydJfB70FYdQD5AWoxgkpeDmeZY&__xts__%5B0%5D=12.Abqz0XrjDNBXsOhurUf8frxGwO_-Y0Q3mYsTrsZWqwziHuiXvPM9e58PLAk5Tm0sQU5L8C_s-MeuLop7NUstNLgoxB1tSzvMg7EL1E071W4dnqX-X9O3if5Kq2StlMV3zuwBPcT2_2DVWph6Ul9IeO3ltdiXMp_v2GLZ0XtpHprp32G1QETWCI34IquYrM_n76pZEGoePY9hjr17LvJKVkRLPXOfFJjhaJSURfGd7UTyvdepf9522gn65efAWVZcP0vaOU4L92wwYlr8xEFr-a5HcXHmfw5HxmI6OyTmNdbpnRUYXxc6FLwrZRh_XYJo_SM8bh9Tk4NY1nvbOU02QMrCAAwPe7_nxUkodpNDZI9k8cvVyLR5msH0InA0RnKc0lw&paipv=0
Tom Jones,"During a highly publicized Mexican border visit to address the record-breaking migrant crisis, Homeland Security Secretary Alejandro Mayorkas secretly met with influential open border groups including nonprofits funded by leftwing billionaire George Soros… See more",https://m.facebook.com/story.php?story_fbid=pfbid02YMUQGHscva5K4SvkEnicgyccpzLwVq6BGcMWY1i1S8ZYHnuM2bMw2eAeAVGG9XUZl&id=100010840662083&eav=AfamFMsdG3sbCwpn7ij9ASOg50Q4leLsrUIQnHuw6VhksVIz-6jeD2qdJOoRAzkw0kw&__xts__%5B0%5D=12.Abpaz5o1V7QuzDtdIDBkzV4pJjY4tXnKmakT4DfDGB4Sd27VMWGcKRvHW0RrukbOFaS713rdSDGlTbH_Kct73Wg1UhlbbSnBAH5uxZN3m9u8KweCnjQ1OSHhMzhuxPAR5P-wu-ZcSGkDOQqGba3z-do8z6J4cArZm0cjZj4Rm89EN8vijpcFp-PWx-0jjDaWbdTy2bh_jKcT3b_mAZdmLkTwh8vI1pU-tUM2nJvff19yGfIdRafzUGbSHScCKLVKuea8gV9660HONVxiXwyLcpVx81vS5_piqhS_IFQEF_dLJSjuv6gMKz7yL3uervWEodukCQ9OwJaFWSMtUWcTSdlNqAU-z1kHQnZBvBU9TTiitlUmcS9Fviv2QzAZLoPCQu8&paipv=0
Roger Peacock,"Mayorkas Secretly Met with Soros-Funded Groups During Border Trip to Address Migrant Crisis
Mayorkas cc",https://m.facebook.com/story.php?story_fbid=pfbid0hLQWH1DeqXSM1tFQNj88e3eRMa7EeL31SPGEBRbVdjVzF4mVi4UHYRu1Lc8iSC3tl&id=100008336114775&eav=Afb-a_iroIctu8WaobIpoKoeCw3veeqXciYl3sYv6O7E0gdYciNxEsPs3xFy_RDuFgM&__xts__%5B0%5D=12.Abr1mwHA3x69r6IpN40H_k0cmlICHB2g3LpANeapXzP9Udx7-qdmaQVWQUWgQjfuz0a3oMPYdk2EgSSNqZs4OwBOywufm4UhedVe8O79uO6dQsR6WZMoPJaZMWXvdjbpBqMRzGsqxHydQrlhYjBtPs4InoKlXYLucV2WXFijBZVDPaZ3VE23AOxMARrATi7i4NZhT8KLjfv9e8cX5zgSOJDC57Hdl_e-lfo9h3fnW2oh1zOrGL9SAfPG-ciFjvhjSkZLXunDE-oAAR8P7Ou4_8UZK1Ioxh8mR18W1RTRWiO5FxMH4Xz_KmCCKmDWNlwavojIO8ZRWri3qlhyoQVpCda0fD1bvtlPnUKt-2yldAk6_c5MFhhfhYJvZebv5av8kQc&paipv=0
Henry Guzman Villalobos,"During a highly publicized Mexican border visit to address the record-breaking migrant crisis, Homeland… See more",https://m.facebook.com/story.php?story_fbid=pfbid0SwH1QSQBSJaW8fpRFEB7pSF3G7eUdQkucAdw4X9oRuXccqDYPgM51vVVHjJCppGfl&id=100064383201772&eav=AfYyjH3iFnDPR9uuBiHPazAK3QynLrOcSxe_wqSAifCKqP5crHJMp3OE5BIfhoF9X78&__xts__%5B0%5D=12.Abosx8PjrbqjRBJrExXBjt6DjhV25MSapQ0M7s7tWbC4MHpnjX53SOtfi_x9NbpXiZNbIzJu10zx9GV2JgSxoEW_AauXVLNgoGOdFDGRtmI1EPq53sM6I0NA7AO7IM_xbKZqUxTiFNFQPyZ206caKt2UWK00YNuTBCAYalhh6R3TMpeVaRiMv_X_EHLzymWKwh3VwLmZWbi7EASat-xf6IdzbWNX-LaSvEMW0PDwdj-jcx9r75sq9czAf55FwyOQ9G18dLd1OeUMmAbV5G9uSxpaey74SMShhzH60grkXJpkBeueb9xd0tzzquMdZKiRaolggGV3k1ux1i5q7xs0xOpm5PbTNj0NW0oW04tZ24olMNaRpbdsqQ88tJkVlMJf8TI&paipv=0
Clair Van Steenwyk,"Mayorkas Secretly Met with Soros-Funded Groups During Border Trip to Address Migrant Crisis
Mayorkas cc
During a highly publicized Mexican border visit to address the record-breaking migrant crisis, Homeland Security Secretary Alejandro Mayorkas secretly met with influential open border groups including nonprofits funded by leftwing billionaire… See more",https://m.facebook.com/story.php?story_fbid=pfbid02MfVE5kF4ZtcjFwuc6vRzmqQuDdaTteEDoKDRAoQcoUAYQWX7pU1fdd5NXZcR7a3Jl&id=304866569995798&eav=Afa7Uctf21rvi7lhU7unOD_rNF2x1sRRxG_8tPwwMQqNqwVVg-ruldf64YjI6Iu61j4&__xts__%5B0%5D=12.Abosx8PjrbqjRBJrExXBjt6DjhV25MSapQ0M7s7tWbC4MHpnjX53SOtfi_x9NbpXiZNbIzJu10zx9GV2JgSxoEW_AauXVLNgoGOdFDGRtmI1EPq53sM6I0NA7AO7IM_xbKZqUxTiFNFQPyZ206caKt2UWK00YNuTBCAYalhh6R3TMpeVaRiMv_X_EHLzymWKwh3VwLmZWbi7EASat-xf6IdzbWNX-LaSvEMW0PDwdj-jcx9r75sq9czAf55FwyOQ9G18dLd1OeUMmAbV5G9uSxpaey74SMShhzH60grkXJpkBeueb9xd0tzzquMdZKiRaolggGV3k1ux1i5q7xs0xOpm5PbTNj0NW0oW04tZ24olMNaRpbdsqQ88tJkVlMJf8TI&__tn__=H&paipv=0
Latino Legal Immigrants Tea Party Patriots of Arizona,Mayorkas Secretly Met with Soros-Funded Groups During Border Trip to Address Migrant Crisis,https://m.facebook.com/groups/1691578607789797/permalink/3275135912767384/?__xts__%5B0%5D=12.AbpiaRmJT7DXZVPi25Qoy4DV4yKZwl6VMLMcpA6G4LvxbZVs6SD9eb8-BgymtCOnBDCHkqu6G3XUnkESR8cOWBNUq2S4CHoDrtsi1NWgfe2q1ELR9f8luO-KbqGaYu1esOmNWQrQstx_oW6US8KTT8VFHVJyeMWm-IKrD8jshZkyHQbi0HDa7i93sb-Ubp2XREySPMq6s5Qc19y2lAu-77Ouo69QgW6g0LhihhmEtLUa5pgxsN_MW2oOU4BVm8-W7k3_IK1EtoK14_efV6c77QSWapi3jdDWXQujwTyblI6TxHCU0C1-AMQBX8PxlmoJqfJmrQBublgHP5h_PBoHqu05q1PUOT-rjRKmqNk5R-yxuLQAWP6WIiCmM-E2kInN9fE&paipv=0&eav=AfbF0r0tBs2eCz0Y6oKfbMqkBWAxNi3rn0lL38rGG39IofFXK7tCK7TcrJghocWpXpo
Identify Native 2020 Census,"During a highly publicized Mexican border visit to address the record-breaking migrant crisis, Homeland Security Secretary Alejandro Mayorkas secretly met with influential open border groups including nonprofits funded by leftwing billionaire George Soros… See more",https://m.facebook.com/story.php?story_fbid=pfbid0VjpLCBCEa6ARSKoY8QNrQZpVVQRATXuxDKvBNAwmM69SaayRGS8SxD7HSWXz176l&id=100063773582699&eav=AfY7DCptcyeXBVmdm8cGbKG7OMLvyyDDMK8NbARsFQ1xkUsDcXVb84SyYN2cooIsgII&__xts__%5B0%5D=12.AbpiaRmJT7DXZVPi25Qoy4DV4yKZwl6VMLMcpA6G4LvxbZVs6SD9eb8-BgymtCOnBDCHkqu6G3XUnkESR8cOWBNUq2S4CHoDrtsi1NWgfe2q1ELR9f8luO-KbqGaYu1esOmNWQrQstx_oW6US8KTT8VFHVJyeMWm-IKrD8jshZkyHQbi0HDa7i93sb-Ubp2XREySPMq6s5Qc19y2lAu-77Ouo69QgW6g0LhihhmEtLUa5pgxsN_MW2oOU4BVm8-W7k3_IK1EtoK14_efV6c77QSWapi3jdDWXQujwTyblI6TxHCU0C1-AMQBX8PxlmoJqfJmrQBublgHP5h_PBoHqu05q1PUOT-rjRKmqNk5R-yxuLQAWP6WIiCmM-E2kInN9fE&__tn__=H&paipv=0
Maria Olivarez,THE BRANDING OF BROWN PEOPLE as illegal/foreign is a tactic the wasicu have been using to make us look like trespassers on our own continent & avoid the fact that we & our southern relatives are in fact Native… See more,https://m.facebook.com/story.php?story_fbid=pfbid035fXavTMtnBXq9G35sPHLsG1S1mZZLbS9J7GUmYaAciGhxGfdwhnDqp5caNBgyPWWl&id=100003365853795&eav=AfaywGdxaKDXb6bLxdl82Caud-HrzE0QPVhhQs2uJOvGPZ2HRPmdcN1PkvdQUbyeXE8&__xts__%5B0%5D=12.Abp9gidGCRzUiFtrkUnl8nqXrZrENCjXky_0T_T6W_4I-TaAfKlUM8WC7WDPUM-75fnFAUxmED8KtITCSAgaUiD_WstiQYqO1WPwmOJ6OI0CtdmwBxZxw2v7XJJRc6yK5836VprQEJyEpVExhkJq0vcl_Tq56e4yQpYc54z6vmxdXmj471UI911wUFTax7N0BAm7rxWf39asIuS44DpDtwKdDDkG34M7_RH08NDhp-MwQS4-6Qo7Cu4K36fzmuGwbwYlO9TwuSTsHB3awdEBVzm1hcjYk0Un98zchNLdEaT5dq0NEVjr0qcVSsRlhhYWUTnw4gLu7rjwl3kscpQi1qtydlHd5ciRPm8Ot_J7Bel7-XcSFytTg9Mx2wjiMpjekKQ&paipv=0
Franciscus Oeweng Kandam,"Worth Reading-agree or disagree
Read, Like & Share
Worth a few moments to read and consider. This won't affect us, but our kids and grandkids probably will.
Men, like nations, think they're eternal.
… See more",https://m.facebook.com/story.php?story_fbid=pfbid0Tm7P5CyU4VED2hwDRGokHnUPRhBQKnFvAvESEbqAex4bJTxjxu1QhAAEyNXgmMmUl&id=304866569995798&eav=AfZhRmv-Q6Pm8FTQ0IBmhIdJYPZPnHxOPvpaQopcWB28BjEXTYk3FFvvoJeBYBSTlSU&__xts__%5B0%5D=12.Abp9gidGCRzUiFtrkUnl8nqXrZrENCjXky_0T_T6W_4I-TaAfKlUM8WC7WDPUM-75fnFAUxmED8KtITCSAgaUiD_WstiQYqO1WPwmOJ6OI0CtdmwBxZxw2v7XJJRc6yK5836VprQEJyEpVExhkJq0vcl_Tq56e4yQpYc54z6vmxdXmj471UI911wUFTax7N0BAm7rxWf39asIuS44DpDtwKdDDkG34M7_RH08NDhp-MwQS4-6Qo7Cu4K36fzmuGwbwYlO9TwuSTsHB3awdEBVzm1hcjYk0Un98zchNLdEaT5dq0NEVjr0qcVSsRlhhYWUTnw4gLu7rjwl3kscpQi1qtydlHd5ciRPm8Ot_J7Bel7-XcSFytTg9Mx2wjiMpjekKQ&__tn__=H&paipv=0
Debbie Johnson Boynton,"Worth Reading-agree or disagree
Read, Like & Share",https://m.facebook.com/story.php?story_fbid=pfbid02HWa1cfJEayM8Lip97RKEaXnVMyeBMQ3nkU669nZ16oJwDKHkurAPvDbdRXZrWwvKl&id=100083463501987&eav=AfZ9ZXqhMUkENpBZfVmU8-_Zg4gD_sqOAj4dH2Q25kLznRuHsEe4QlUM1XXw7OnP4ls&__xts__%5B0%5D=12.AbptABROy0FFfyCPFiDPaOy4y7ozBxWNuJFJ-cV3B3-FK9y3ZfAUw5QoylLjAci6D4MiCGO8R76G6G-ZorjZoYUu6QTEDaIyCYaMOdr9ycbF3ATtNLl1aZrtK-bYS5LryBGSKYmIqbXnJdy-NSr724pMO6QoY4gqtcr7NZHh-FtG_GVcXEZ0ScrfbeVuqs-QGOgYoqYX8uoMGBdIpMRYyHbAcWGwyAc-hrRhnudc2A4K9Y85f0fL2Xn-vKY4dUNHBTo9rcfDGN558rD0ZfOhuzpivxcCKxcCd0f_EHnWEyqm_kFnPZ4S-LeaLUD-At79AS9c8Vxv2VjDnIdqtoqnuDyTwKfRPLKNlsNAb0my1gDBcVEmsh34ZkZ7OMrUYhQOXLo&paipv=0
Franciscus Oeweng Kandam,"Worth a few moments to read and consider. This won't affect us, but our kids and grandkids probably will.",https://m.facebook.com/story.php?story_fbid=pfbid0bJpoMVxAxubGf1yAHSosZ8xoipJ8CrDXcmCgdkWRtYJDoBYjG7R59y6YgJVVjS52l&id=1727412740810708&eav=AfZ2wJMjkevUmIpPTigjXBBoIqy6Z3oMI0R__MgS68k4CwVGS8GKHZfFnxRDPZPmVK4&__xts__%5B0%5D=12.AbptABROy0FFfyCPFiDPaOy4y7ozBxWNuJFJ-cV3B3-FK9y3ZfAUw5QoylLjAci6D4MiCGO8R76G6G-ZorjZoYUu6QTEDaIyCYaMOdr9ycbF3ATtNLl1aZrtK-bYS5LryBGSKYmIqbXnJdy-NSr724pMO6QoY4gqtcr7NZHh-FtG_GVcXEZ0ScrfbeVuqs-QGOgYoqYX8uoMGBdIpMRYyHbAcWGwyAc-hrRhnudc2A4K9Y85f0fL2Xn-vKY4dUNHBTo9rcfDGN558rD0ZfOhuzpivxcCKxcCd0f_EHnWEyqm_kFnPZ4S-LeaLUD-At79AS9c8Vxv2VjDnIdqtoqnuDyTwKfRPLKNlsNAb0my1gDBcVEmsh34ZkZ7OMrUYhQOXLo&__tn__=H&paipv=0
United Nations Permanent Forum on Indigenous Issues,"Men, like nations, think they're eternal.",https://m.facebook.com/story.php?story_fbid=pfbid022mEe48aFkrDvwFtNmuQvR1XKbaXr3KwuZ1nCKTqNQYBhoKvyuaWkWhrAiSxZSTrJl&id=1827024496&eav=AfYsx14yl_9sfssbKBKuo0WNbdAvMn1HXGlEA09dCugOaUyF2ZxNdB37nI-7M_PDO9g&__xts__%5B0%5D=12.Abp4Z3ETrd-QOPixd-YgdgXz5SsooVgOFGb4bkQsVLsmcI1GSq1f_Rne6gt5JhTRqTNm-UimwypPKhsEjrhGkNCi6gbeuUtDKth7EAASxwqdim3uyEmHvSUcCNz3cnGo3RWSZ9u6_eke6qTm6LNr0eHNJ1bGGumw9w0JQU2XxzA8uJo3QAgk1rA6KZz4DW91S8ez3Zs8PMhbPF-YInED4JkBAy05LYxpT1ZqyyYIcgvuaVqkhDrQQum-jWTAz08UXfl7ZhKP5nI6GUNMaYvnRpB4RsWJfuqkHous25IJ3odm6NXKkx8a_LN7A2BJ4zqtf-EsV8eHE_e8FQr3tzNV8FBUcKdC2dmBu2wc-_SQhcGKtNJ96ph14ks7DYV1h8QV01I&paipv=0
